slope_weight,slope_density,sampleSlope
-0.23952809,2.4601636e-07,0.26867017
-0.23923025,2.623157e-07,0.21117479
-0.23893005,2.7965467e-07,0.13706213
-0.23862758,2.980991e-07,0.49588558
-0.2383227,3.1771455e-07,0.47896242
-0.23801526,3.38572e-07,0.7253277
-0.23770556,3.6074778e-07,0.2767362
-0.23739338,3.8432245e-07,0.34303725
-0.2370787,4.093796e-07,0.6244856
-0.23676166,4.3601057e-07,0.6176727
-0.23644209,4.6430657e-07,0.6477475
-0.23612002,4.9436915e-07,0.5080071
-0.23579538,5.263049e-07,0.0071127936
-0.23546818,5.6022304e-07,0.69220364
-0.23513845,5.9624455e-07,0.5600641
-0.23480615,6.3449266e-07,0.2673055
-0.23447114,6.751003e-07,0.5062998
-0.23413357,7.182034e-07,0.27604178
-0.23379344,7.6395213e-07,0.48886913
-0.23345056,8.1249954e-07,-0.039711826
-0.23310506,8.640101e-07,0.6608682
-0.23275676,9.186575e-07,0.68063474
-0.23240593,9.766252e-07,0.688477
-0.23205224,1.0381033e-06,0.2845318
-0.23169568,1.1032977e-06,0.56060886
-0.23133641,1.1724197e-06,0.59190774
-0.23097444,1.245699e-06,0.59136045
-0.2306096,1.3233703e-06,0.30843467
-0.23024186,1.4056833e-06,0.6004952
-0.22987133,1.4929126e-06,0.38238478
-0.22949782,1.585328e-06,0.39402464
-0.22912142,1.6832299e-06,0.20199984
-0.22874215,1.7869272e-06,0.62381405
-0.22835997,1.8967488e-06,0.2545734
-0.22797474,2.0130358e-06,0.44094023
-0.22758654,2.1361545e-06,0.3664961
-0.22719526,2.266481e-06,0.3960929
-0.22680101,2.4044198e-06,0.73865944
-0.22640377,2.5504007e-06,0.39776972
-0.2260035,2.704863e-06,0.61421245
-0.22559997,2.8682775e-06,0.32796103
-0.22519332,3.0411388e-06,0.72310215
-0.22478354,3.2239623e-06,0.37492514
-0.22437069,3.4173042e-06,0.41652703
-0.2239545,3.6217298e-06,0.67377067
-0.22353518,3.837846e-06,0.40462524
-0.22311267,4.0662967e-06,0.7307301
-0.22268683,4.307737e-06,0.3454042
-0.22225767,4.5628653e-06,0.29818928
-0.22182539,4.832454e-06,0.6383652
-0.22138956,5.1172383e-06,0.6316463
-0.22095057,5.418051e-06,0.46932158
-0.2205081,5.7357374e-06,0.59314936
-0.22006217,6.0712114e-06,0.31425062
-0.2196129,6.425406e-06,0.56267816
-0.21916014,6.799324e-06,0.6291758
-0.21870402,7.1939935e-06,0.41061437
-0.21824425,7.610496e-06,0.18079402
-0.21778104,8.050009e-06,0.3265383
-0.21731418,8.513693e-06,0.5985145
-0.21684387,9.002865e-06,0.52520865
-0.21636987,9.518765e-06,0.38367876
-0.21589231,1.0062866e-05,0.54233956
-0.2154111,1.0636586e-05,0.5859971
-0.21492621,1.1241462e-05,0.5760082
-0.21443766,1.1879058e-05,0.73005
-0.21394527,1.2551059e-05,0.56978554
-0.21344915,1.3259252e-05,0.44378653
-0.21294928,1.4005443e-05,0.8010604
-0.21244577,1.479161e-05,0.18834445
-0.21193826,1.5619673e-05,0.23363683
-0.21142691,1.6491858e-05,0.4615655
-0.21091169,1.741027e-05,0.76351655
-0.21039245,1.8377337e-05,0.29096365
-0.2098695,1.9395424e-05,0.6269256
-0.20934248,2.046702e-05,0.47171563
-0.20881146,2.1594857e-05,0.768917
-0.20827642,2.2781673e-05,0.52104306
-0.20773742,2.403041e-05,0.7828736
-0.2071943,2.5344092e-05,0.509352
-0.20664698,2.6725793e-05,0.4347993
-0.20609558,2.8178973e-05,0.49431872
-0.20554009,2.9707091e-05,0.42831695
-0.2049804,3.131378e-05,0.4250806
-0.20441648,3.3002703e-05,0.49607214
-0.20384833,3.477791e-05,0.7416308
-0.20327589,3.6643574e-05,0.3083497
-0.20269921,3.860402e-05,0.7901545
-0.20211813,4.0663723e-05,0.74568564
-0.20153263,4.2827316e-05,0.3520384
-0.20094293,4.5100012e-05,0.19531772
-0.20034873,4.7486563e-05,0.7830787
-0.1997501,4.9992577e-05,0.5297674
-0.1991471,5.262352e-05,0.72869825
-0.19853944,5.5385368e-05,0.5212074
-0.19792733,5.8284102e-05,0.5034373
-0.1973106,6.1326245e-05,0.61608046
-0.19668931,6.451813e-05,0.66192514
-0.19606346,6.786676e-05,0.66917896
-0.19543293,7.137944e-05,0.42680553
-0.19479772,7.506392e-05,0.7112375
-0.19415781,7.89273e-05,0.76481956
-0.19351313,8.297843e-05,0.5750971
-0.1928637,8.7225366e-05,0.06257101
-0.19220936,9.167697e-05,0.7259629
-0.19155037,9.634291e-05,0.70984715
-0.19088641,0.00010123203,0.45533428
-0.19021755,0.000106354855,0.79278255
-0.18954387,0.00011172168,0.761688
-0.18886515,0.00011734311,0.42951006
-0.18818146,0.00012323081,0.3410045
-0.1874927,0.00012939578,0.4478219
-0.18679908,0.0001358509,0.6960529
-0.1861001,0.00014260845,0.5814859
-0.18539616,0.00014968174,0.52531075
-0.18468717,0.00015708458,0.5394816
-0.18397292,0.00016483091,0.6742609
-0.18325338,0.00017293548,0.6405712
-0.18252856,0.00018141381,0.34655455
-0.18179855,0.00019028204,0.3477332
-0.18106323,0.00019955651,0.6233732
-0.18032265,0.00020925475,0.6934773
-0.17957664,0.00021939435,0.69194454
-0.17882526,0.00022999416,0.58455354
-0.17806834,0.00024107317,0.6648611
-0.17730597,0.0002526512,0.6714958
-0.17653811,0.00026474966,0.7461605
-0.1757648,0.00027738992,0.45261052
-0.17498592,0.00029059433,0.71599114
-0.17420128,0.00030438576,0.6577174
-0.17341104,0.00031878887,0.68157625
-0.17261532,0.00033382862,0.63982266
-0.17181373,0.00034952923,0.36933327
-0.17100656,0.00036591978,0.70535576
-0.1701934,0.00038302667,0.6159268
-0.16937456,0.0004008802,0.81430495
-0.16854987,0.00041950867,0.42568257
-0.16771924,0.00043894336,0.59413826
-0.16688275,0.00045921621,0.36372596
-0.16604027,0.0004803617,0.6226386
-0.16519198,0.0005024128,0.23850387
-0.16433755,0.0005254048,0.60200405
-0.16347706,0.00054937665,0.786828
-0.16261059,0.0005743636,0.58220285
-0.16173789,0.0006004063,0.36744845
-0.16085914,0.00062754547,0.67202145
-0.15997422,0.0006558247,0.33742407
-0.1590831,0.0006852861,0.6714983
-0.15818566,0.0007159737,0.6420194
-0.1572819,0.0007479371,0.6789746
-0.15637186,0.00078122236,0.40231398
-0.15545547,0.00081587763,0.32734993
-0.15453267,0.0008519598,0.37841487
-0.15360355,0.00088951713,0.38913155
-0.15266803,0.0009286066,0.4573768
-0.1517258,0.0009692844,0.6669611
-0.15077722,0.0010116091,0.713341
-0.14982197,0.0010556414,0.53882825
-0.14886016,0.0011014448,0.75563043
-0.14789179,0.0011490828,0.5548945
-0.14691672,0.00119862,0.67996186
-0.14593482,0.0012501292,0.32217044
-0.14494637,0.0013036769,0.48606336
-0.14395118,0.0013593404,0.78839344
-0.14294907,0.0014171913,0.3960488
-0.14194015,0.0014773079,0.60888714
-0.1409243,0.0015397719,0.71614754
-0.13990155,0.0016046681,0.27428138
-0.13887206,0.0016720747,0.6774174
-0.13783538,0.001742085,0.085953295
-0.1367918,0.0018147897,0.3219761
-0.13574114,0.0018902752,0.61376905
-0.13468355,0.0019686436,0.45582825
-0.13361853,0.002049988,0.331428
-0.1325466,0.0021344167,0.5472554
-0.13146752,0.0022220323,0.51500785
-0.13038123,0.0023129378,0.7771237
-0.12928745,0.0024072502,0.5213227
-0.12818679,0.0025050761,0.70719314
-0.1270786,0.0026065367,0.42249355
-0.125963,0.0027117578,0.654347
-0.12484004,0.0028208552,0.5177341
-0.12370967,0.0029339597,0.595602
-0.12257204,0.0030512004,0.3761776
-0.121426664,0.003172715,0.35096732
-0.12027397,0.0032986342,0.4971708
-0.119113706,0.0034291146,0.53379655
-0.11794596,0.0035642872,0.59483564
-0.11677032,0.0037043074,0.67608446
-0.11558709,0.0038493327,0.7066861
-0.1143964,0.003999513,0.18042362
-0.113197975,0.004155022,0.11685437
-0.111991756,0.004316015,0.7499527
-0.11077774,0.0044826632,0.65962905
-0.10955603,0.004655155,0.3526736
-0.10832641,0.0048336573,0.76936394
-0.10708881,0.005018356,0.25680745
-0.10584349,0.0052094534,0.40355086
-0.104590185,0.0054071215,0.21348548
-0.103328936,0.0056115785,0.72628695
-0.10205973,0.0058230185,0.63283545
-0.100782596,0.0060416483,0.58915323
-0.099497296,0.0062676826,0.706059
-0.098203845,0.0065013487,0.4783737
-0.09690244,0.0067428704,0.3604983
-0.09559297,0.0069924584,0.62651503
-0.09427508,0.0072503784,0.34781247
-0.09294928,0.007516852,0.24065977
-0.09161507,0.007792127,0.62274534
-0.090272866,0.008076457,0.41828725
-0.088922,0.008370106,0.62853456
-0.08756324,0.008673332,0.6110389
-0.08619585,0.008986406,0.41485748
-0.08482041,0.0093096,0.56945086
-0.08343632,0.009643208,0.31513843
-0.08204409,0.009987509,0.6643035
-0.080643244,0.01034281,0.26936734
-0.07923404,0.01070941,0.45448735
-0.07781627,0.0110876,0.28104603
-0.076390035,0.011477703,0.60307026
-0.07495532,0.011880062,0.54835165
-0.07351216,0.012294967,0.5256515
-0.07206031,0.012722773,0.6051265
-0.070599936,0.013163831,0.59584993
-0.069130845,0.013618473,0.58875996
-0.06765311,0.014087083,0.42226702
-0.066166975,0.014569984,0.3778575
-0.06467197,0.015067593,0.6148297
-0.063168235,0.0155802565,0.5438489
-0.06165584,0.016108373,0.56065816
-0.06013473,0.01665232,0.6768854
-0.05860489,0.017212499,0.34350175
-0.057066284,0.017789342,0.41572726
-0.055518724,0.01838328,0.71446556
-0.05396252,0.018994674,0.7708576
-0.052397467,0.019624019,0.47530714
-0.050823577,0.020271713,0.74710846
-0.049240865,0.020938212,0.6516944
-0.047649093,0.021624012,0.46841753
-0.04604871,0.022329513,0.65755814
-0.04443927,0.023055244,0.71119624
-0.042820998,0.023801649,0.52455544
-0.04119376,0.024569234,0.3834123
-0.039557666,0.02535848,0.55514437
-0.037912525,0.026169896,0.71833307
-0.036258355,0.027004054,0.51128054
-0.034595408,0.027861388,0.7216309
-0.032923386,0.028742474,0.5388206
-0.031242527,0.029647836,0.4009335
-0.029552467,0.030578073,0.607747
-0.027853377,0.031533733,0.26723984
-0.026145503,0.032515302,0.16695389
-0.024428427,0.03352339,0.63105667
-0.022702463,0.0345586,0.68422884
-0.020967342,0.03562153,0.36055088
-0.019223332,0.03671278,0.5768395
-0.017470337,0.037832934,0.23580596
-0.01570826,0.038982593,0.47431806
-0.013937019,0.04016245,0.4761954
-0.012156755,0.041373137,0.5947524
-0.010367572,0.04261526,0.81777024
-0.008569479,0.04388936,0.30172464
-0.00676205,0.045196377,0.48101646
-0.0049457923,0.046536706,0.6950908
-0.0031205043,0.047911204,0.5310879
-0.0012860149,0.049320493,0.6194169
0.00055737793,0.05076528,0.81766874
0.0024097413,0.052246254,0.4776556
0.004271142,0.053764082,0.68190813
0.006141603,0.055319596,0.672211
0.008020923,0.05691341,0.39791378
0.009909302,0.058546357,0.7361425
0.011806682,0.06021915,0.5344333
0.0137129575,0.06193253,0.50068927
0.015628226,0.06368723,0.40455598
0.017552443,0.065484166,0.12441987
0.0194856,0.06732388,0.75225776
0.021427594,0.069207385,0.42988697
0.023378558,0.071135335,0.53108424
0.025338367,0.07310855,0.6664505
0.027307015,0.075127885,0.23651043
0.029284574,0.077194124,0.6376555
0.03127093,0.0793082,0.4167649
0.033266034,0.08147071,0.64728373
0.035269998,0.08368258,0.26914647
0.037282724,0.08594484,0.59233505
0.039304182,0.08825815,0.57599056
0.041334275,0.09062328,0.5552671
0.043373063,0.09304144,0.7613081
0.045420587,0.09551311,0.5374511
0.04747677,0.09803935,0.39225027
0.049541533,0.10062114,0.13442023
0.051614866,0.10325921,0.5560215
0.05369675,0.10595448,0.6065312
0.055787165,0.10870788,0.45366988
0.057886034,0.11152033,0.20374635
0.059993394,0.114392646,0.20389143
0.062109195,0.117325746,0.48274276
0.06423335,0.120320566,0.6029633
0.06636587,0.12337813,0.7181013
0.06850669,0.12649933,0.71376675
0.07065579,0.1296849,0.37470114
0.07281311,0.13293608,0.35796738
0.0749787,0.13625355,0.5347408
0.07715243,0.1396382,0.5214985
0.079334214,0.14309107,0.6128453
0.081524104,0.14661324,0.7157847
0.08372202,0.15020539,0.61960244
0.085927926,0.1538688,0.5597713
0.08814172,0.15760413,0.6321719
0.09036343,0.16141212,0.05427395
0.09259304,0.16529419,0.14510092
0.09483039,0.16925116,0.647759
0.09707539,0.1732838,0.46547174
0.09932822,0.17739294,0.7199531
0.101588584,0.18158004,0.73216414
0.10385659,0.18584524,0.6122479
0.10613204,0.19019067,0.43567154
0.108415075,0.19461584,0.6200299
0.110705435,0.1991227,0.45293587
0.11300311,0.20371191,0.2935617
0.11530821,0.20838395,0.5101446
0.11762042,0.21314053,0.4012067
0.11993988,0.21798193,0.35301146
0.12226638,0.22290936,0.4580922
0.12459999,0.22792348,0.5093071
0.12694056,0.23302546,0.24020255
0.12928796,0.23821619,0.4440652
0.13164239,0.24349596,0.75469035
0.13400352,0.24886616,0.085152075
0.13637128,0.25432822,0.6558419
0.13874578,0.25988176,0.64021444
0.14112675,0.26552877,0.7165683
0.14351434,0.2712692,0.5434346
0.14590822,0.2771045,0.81662655
0.14830858,0.2830349,0.69428056
0.1507152,0.2890618,0.56864923
0.153128,0.29518577,0.5595775
0.15554687,0.30140758,0.52219826
0.15797198,0.30772734,0.6752131
0.16040291,0.31414703,0.2264607
0.1628398,0.32066673,0.78013724
0.1652823,0.3272881,0.79189986
0.16773072,0.33401,0.7058294
0.17018473,0.34083462,0.2386055
0.17264423,0.3477622,0.70360506
0.17510931,0.35479298,0.60475385
0.1775798,0.36192816,0.75909644
0.18005538,0.369169,0.7034136
0.18253654,0.37651402,0.5826763
0.18502256,0.3839661,0.67159635
0.18751362,0.3915246,0.51222193
0.19000986,0.39918998,0.4042037
0.19251074,0.40696377,0.6853039
0.19501644,0.4148456,0.58059424
0.19752672,0.42283657,0.71825165
0.20004156,0.4309367,0.75352925
0.20256102,0.4391461,0.3219727
0.20508474,0.44746608,0.30351958
0.20761314,0.45589593,0.6068673
0.21014541,0.46443743,0.7804767
0.2126818,0.47308978,0.73758394
0.21522224,0.48185396,0.46923697
0.2177667,0.49072948,0.7379933
0.22031465,0.49971834,0.46546045
0.2228665,0.50881875,0.560835
0.22542182,0.51803267,0.7199086
0.22798118,0.527357,0.57983035
0.23054332,0.5367968,0.5543449
0.23310879,0.5463499,0.59147465
0.23567778,0.5560137,0.37414297
0.23824978,0.56579244,0.2358298
0.24082437,0.57568496,0.6180716
0.24340233,0.5856895,0.55495316
0.24598297,0.59580797,0.5969897
0.24856606,0.60604006,0.67219126
0.25115162,0.616385,0.60249215
0.25373968,0.62684333,0.60572726
0.25633022,0.6374148,0.3826996
0.25892296,0.64809793,0.4350132
0.26151797,0.6588928,0.42014366
0.26411465,0.6698015,0.61191237
0.26671383,0.680819,0.39219776
0.2693141,0.6919513,0.74268305
0.2719163,0.7031951,0.32439762
0.27452028,0.71454656,0.3231449
0.2771256,0.72600955,0.751657
0.27973184,0.7375823,0.5285656
0.28233972,0.7492644,0.5760663
0.28494862,0.76105577,0.29727736
0.28755835,0.7729555,0.639177
0.29016942,0.7849596,0.5751189
0.29278088,0.7970729,0.13635401
0.29539284,0.80929214,0.46300474
0.29800555,0.82161635,0.4542166
0.3006187,0.8340418,0.60398287
0.30323192,0.84657454,0.59659773
0.3058457,0.85920686,0.4028563
0.3084595,0.87194043,0.5305911
0.31107286,0.88477725,0.6049265
0.3136867,0.8977116,0.7482471
0.31629947,0.91074675,0.6371858
0.31891236,0.9238768,0.69857764
0.32152453,0.9371026,0.5669205
0.32413656,0.9504232,0.4064421
0.326747,0.96383804,0.61175376
0.3293574,0.9773461,0.49208754
0.3319664,0.9909422,0.17031929
0.33457455,1.0046285,0.68115735
0.33718112,1.0184047,0.6698346
0.33978605,1.032269,0.3273262
0.3423906,1.0462098,0.55266774
0.34499297,1.0602396,0.31667846
0.34759358,1.0743523,0.35852465
0.35019258,1.0885423,0.6575569
0.35278946,1.1028105,0.2926654
0.3553847,1.1171544,0.4595557
0.35797727,1.1315767,0.38936627
0.36056766,1.1460689,0.6124381
0.36315626,1.1606301,0.7086409
0.36574194,1.1752577,0.4585823
0.36832452,1.1899611,0.40776435
0.3709051,1.2047229,0.7321282
0.3734827,1.2195451,0.67483556
0.37605762,1.2344286,0.49123242
0.3786288,1.249375,0.4840595
0.3811977,1.2643715,0.62091106
0.38376293,1.2794192,0.26377034
0.38632426,1.2945262,0.533244
0.38888264,1.3096724,0.62045115
0.3914372,1.3248688,0.6422706
0.39398816,1.3401097,0.3164502
0.39653483,1.355391,0.6314392
0.39907843,1.3707085,0.6906536
0.40161726,1.3860662,0.20251447
0.40415236,1.4014468,0.51288766
0.4066834,1.4168612,0.53277755
0.40920886,1.4323097,0.2454868
0.41173133,1.4477694,0.40587318
0.41424787,1.4632666,0.66234887
0.4167605,1.4787713,0.28989172
0.41926852,1.4942915,0.6883568
0.4217712,1.5098268,0.46604052
0.42426908,1.5253695,0.41941994
0.42676204,1.5409197,0.73515624
0.42924973,1.5564762,0.34646958
0.4317319,1.5720251,0.6214544
0.43420863,1.5875771,0.46286407
0.43668,1.6031178,0.49081436
0.4391459,1.6186509,0.4914847
0.44160622,1.6341691,0.7780808
0.44406053,1.6496667,0.65782183
0.4465093,1.6651423,0.43590137
0.44895235,1.6805911,0.73335594
0.4513882,1.6960305,0.28997508
0.45381922,1.7114252,0.6475213
0.45624337,1.7267838,0.3941079
0.45866054,1.7421129,0.63206047
0.46107173,1.7573903,0.38154194
0.46347713,1.7726237,0.5609567
0.46587586,1.7878072,0.5254374
0.4682675,1.8029372,0.51964533
0.47065234,1.8180103,0.5772708
0.47303027,1.8330234,0.8118298
0.475402,1.8479666,0.6489969
0.47776625,1.8628519,0.48697567
0.4801233,1.8776544,0.5754546
0.48247346,1.8923832,0.09231119
0.484816,1.9070342,0.20786232
0.48715198,1.921592,0.40981385
0.48947996,1.936065,0.55762845
0.49180093,1.9504466,0.34871075
0.49411407,1.9647235,0.5426869
0.4964202,1.9789088,0.05596535
0.4987183,1.9929893,0.22318378
0.5010087,2.0069535,0.5790182
0.503291,2.0208056,0.6501546
0.5055659,2.0345554,0.7521528
0.5078333,2.0481648,0.5672204
0.51009184,2.0616612,0.24916482
0.51234275,2.0750237,0.42606232
0.51458603,2.0882485,0.686095
0.5168206,2.101335,0.67811114
0.5190472,2.1142845,0.660428
0.5212652,2.1270812,0.50793076
0.52347565,2.139729,0.66421974
