slope_weight,slope_density,sampleSlope
0.52567726,2.1522324,0.085913844
0.52787054,2.1645687,0.5086813
0.53005576,2.1767302,0.5990883
0.5322311,2.1887634,0.005112402
0.5343994,2.2005835,0.3813869
0.53655905,2.2122371,0.64595795
0.538709,2.2237298,0.47946382
0.5408519,2.2350414,0.5064266
0.5429839,2.2461522,0.46581694
0.54510885,2.2570713,0.5882432
0.54722434,2.267807,0.68882173
0.54933065,2.2783449,0.5438619
0.5514292,2.288663,0.3935954
0.55351853,2.2987792,0.1954053
0.555599,2.308696,0.6547732
0.55767006,2.318392,0.2672556
0.5597317,2.3278813,0.52154964
0.56178457,2.3371298,0.5238017
0.5638289,2.346175,0.552621
0.5658638,2.3549862,0.6341933
0.5678891,2.363556,0.54591715
0.5699068,2.3718998,0.70953566
0.57191336,2.3800058,0.48661777
0.5739127,2.3878658,0.49243465
0.5759017,2.3954957,0.65890545
0.57788223,2.402841,0.70711213
0.57985324,2.4099562,0.7002483
0.58181363,2.4168332,0.67038494
0.5837663,2.423427,0.48287946
0.58570856,2.4297776,0.3967522
0.5876428,2.435864,0.7396118
0.58956707,2.4416783,0.5437726
0.59148186,2.4472284,0.66827774
0.5933885,2.4524965,0.44800368
0.5952842,2.4575012,0.57603365
0.5971711,2.4622247,0.66376036
0.59904975,2.46667,0.52089834
0.60091853,2.4708252,0.4788923
0.6027775,2.474709,0.57319057
0.6046268,2.478304,0.55215263
0.60646665,2.481629,0.5793426
0.60829765,2.4846356,0.5781638
0.6101199,2.4873643,0.5281349
0.6119321,2.4897926,0.4814144
0.6137346,2.491961,0.4578655
0.61552745,2.4938002,0.81738675
0.61731285,2.4953349,0.6712803
0.6190869,2.4965909,0.54594356
0.6208532,2.4975345,0.6808776
0.62260944,2.498182,0.53071034
0.62435585,2.4985375,0.4049142
0.62609327,2.4985893,0.2769557
0.62782145,2.4983158,0.6136103
0.6295408,2.4977534,0.37485248
0.63124996,2.4968865,0.6281267
0.63295096,2.4957142,0.5314053
0.63464165,2.494231,0.50555825
0.6363232,2.4924705,0.7015398
0.6379963,2.490365,0.544464
0.6396602,2.4879718,0.3217048
0.64131427,2.4852617,0.30610985
0.6429605,2.4822755,0.7197656
0.64459527,2.4789512,0.18624118
0.646222,2.4753292,0.713472
0.64783984,2.471415,0.47293463
0.6494486,2.4671824,0.40530702
0.65104824,2.4626596,0.50967085
0.65263826,2.4578426,0.6494195
0.6542203,2.4527094,0.5877077
0.6557929,2.4472845,0.677209
0.6573564,2.4415686,0.6101263
0.6589096,2.435558,0.5517653
0.6604553,2.4292252,0.7728909
0.66199255,2.422624,0.55405736
0.66352135,2.4157155,0.5411497
0.6650395,2.4085534,0.48540914
0.666549,2.4010596,0.50997037
0.668051,2.3932993,0.5137813
0.66954297,2.3852684,0.78181
0.67102677,2.376947,0.31677574
0.672501,2.368349,0.3801968
0.6739679,2.3594756,0.5097023
0.67542666,2.350343,0.3143429
0.6768742,2.3409064,0.6012955
0.67831504,2.331227,0.3539875
0.67974687,2.3212717,0.58670235
0.68117124,2.3110633,0.5867808
0.68258643,2.300603,0.6741668
0.6839921,2.2898824,0.19949326
0.6853901,2.2789176,0.6836388
0.6867793,2.2676935,0.3250031
0.6881612,2.2562437,0.5306011
0.689534,2.2445362,0.5109209
0.6908982,2.232603,0.6369441
0.6922544,2.2204373,0.5916608
0.6936034,2.208042,0.7229965
0.69494355,2.1954165,0.46965078
0.69627476,2.1825752,0.7775283
0.6975977,2.1695452,0.765193
0.69891506,2.1562567,0.68664783
0.7002209,2.1427877,0.6094094
0.70152104,2.1290805,0.5819306
0.70281225,2.1152287,0.6309935
0.70409596,2.1011586,0.37038934
0.70537084,2.086886,0.5261003
0.70663905,2.0724483,0.66162395
0.7078998,2.057828,0.6520203
0.70915204,2.0430129,0.30943632
0.7103959,2.028058,0.65882003
0.71163356,2.0129287,0.70031244
0.71286213,1.9976358,0.2032709
0.7140843,1.9821888,0.7227079
0.7152976,1.9665772,0.7889286
0.7165046,1.9508482,0.7500971
0.71770215,1.9349428,0.5889945
0.7188942,1.9189343,0.4425034
0.7200778,1.9027864,0.6683905
0.7212546,1.8864981,0.7425728
0.7224233,1.8701115,0.5145947
0.72358555,1.8536099,0.6470963
0.72474056,1.8369727,0.6973889
0.7258873,1.8202577,0.65454125
0.72702706,1.8034319,0.7019991
0.72816026,1.786517,0.35870263
0.7292865,1.7695125,0.3023784
0.73040575,1.7524095,0.562126
0.73151726,1.7352513,0.5596984
0.73262113,1.7180238,0.75803864
0.73371935,1.7007215,0.45582685
0.7348104,1.6833506,0.5050097
0.73589456,1.6659153,0.28166217
0.73697156,1.6484405,0.5198005
0.73804164,1.6309111,0.25414956
0.7391044,1.6133516,0.7689708
0.7401616,1.5957481,0.5107659
0.7412122,1.5781056,0.791072
0.74225616,1.5604563,0.58540696
0.74329245,1.5427685,0.7185666
0.7443223,1.5250739,0.5320164
0.7453465,1.5073683,0.7202736
0.7463633,1.4896216,0.22306058
0.74737436,1.4719269,0.66260237
0.74837947,1.4542171,0.49362132
0.7493768,1.4364983,0.42808673
0.75036883,1.4188089,0.2128596
0.7513541,1.4011194,0.82823396
0.7523335,1.3834679,0.73251677
0.7533067,1.3658173,0.73499036
0.7542729,1.3482383,0.52823496
0.75523424,1.3306844,0.55644196
0.75618774,1.3131449,0.58491856
0.7571372,1.295649,0.80594015
0.7580788,1.278223,0.76356524
0.7590154,1.2608557,0.5917105
0.75994617,1.243527,0.39988488
0.7608722,1.2262572,0.6435294
0.7617906,1.2090576,0.26176804
0.7627031,1.1919314,0.16521162
0.76361036,1.1748608,0.68741274
0.7645112,1.1578566,0.29283398
0.7654073,1.1409581,0.79994416
0.7662975,1.1241472,0.34809908
0.7671825,1.1074061,0.6461073
0.7680616,1.0907593,0.59137547
0.7689345,1.0741961,0.7115868
0.7698018,1.0577468,0.5918631
0.770664,1.0413811,0.20277125
0.7715209,1.0251218,0.3160454
0.77237225,1.0089657,0.23463383
0.7732182,0.99292076,0.55081934
0.77405876,0.976991,0.6985143
0.77489406,0.961178,0.49920204
0.7757238,0.9454665,0.21537995
0.77654916,0.9298897,0.6480916
0.7773691,0.9144422,0.3497019
0.7781833,0.8990986,0.6224394
0.7789928,0.88388366,0.35281876
0.7797973,0.86880034,0.6735712
0.7805965,0.8538549,0.40130666
0.7813903,0.83903384,0.6674348
0.78217924,0.8243443,0.5494539
0.7829629,0.8097985,0.37239462
0.783743,0.7953878,0.43167195
0.7845178,0.78111887,0.7589352
0.7852875,0.7669831,0.413368
0.786052,0.75298816,0.71595985
0.7868123,0.739163,0.49161565
0.78756773,0.72546124,0.2157447
0.78831756,0.711908,0.7119439
0.78906435,0.69850475,0.3051482
0.78980553,0.68525255,0.767585
0.79054224,0.67215174,0.5889761
0.79127413,0.65920365,0.36574805
0.7920013,0.646405,0.80979836
0.7927247,0.633764,0.5821947
0.7934428,0.62126964,0.737072
0.7941569,0.6089269,0.34574413
0.7948672,0.5967476,0.42192495
0.7955724,0.58471686,0.5556501
0.7962737,0.5728468,0.77671236
0.79696965,0.5611295,0.59278244
0.79766184,0.5495769,0.23856834
0.79835004,0.53816694,0.57146174
0.79903406,0.526925,0.6091669
0.79971355,0.5158336,0.50975364
0.8003894,0.50490254,0.5322327
0.80106103,0.4941219,0.7806027
0.8017275,0.48350188,0.63805187
0.802391,0.47303846,0.47878242
0.80305034,0.462728,0.7583288
0.8037061,0.45258036,0.6197669
0.8043564,0.44258717,0.69598144
0.8050042,0.4327353,0.7166505
0.8056476,0.4230547,0.62008727
0.8062865,0.4135171,0.40396678
0.8069223,0.40413827,0.49040815
0.8075543,0.39490923,0.5718152
0.8081822,0.3858296,0.7312122
0.8088062,0.3768988,0.399667
0.8094266,0.36812547,0.65761083
0.81004333,0.35949662,0.321116
0.81065583,0.35101175,0.74101907
0.811266,0.34269047,0.43207282
0.81187123,0.3345018,0.70952904
0.8124739,0.32645893,0.34099194
0.81307226,0.31856233,0.62048966
0.8136672,0.31080905,0.4870807
0.8142585,0.3031999,0.60110766
0.81484604,0.29572758,0.47359207
0.81543106,0.2884007,0.7710219
0.81601214,0.2812083,0.47535786
0.81658965,0.27415296,0.5070786
0.8171635,0.26723686,0.6216776
0.8177348,0.26044834,0.5562761
0.8183026,0.25379777,0.19976166
0.8188663,0.24727574,0.6521803
0.8194272,0.24089052,0.6580263
0.8199853,0.23462895,0.5648841
0.82053906,0.22849642,0.7003288
0.8210908,0.22249243,0.6904236
0.82163835,0.21660712,0.52723926
0.82218355,0.21084896,0.40791845
0.82272446,0.20521049,0.6300946
0.8232636,0.19969323,0.3262679
0.82379794,0.19429024,0.75915146
0.8243312,0.1890129,0.38467646
0.8248597,0.18384409,0.58467114
0.8253858,0.17879005,0.5170277
0.82590914,0.17384674,0.41006404
0.82642925,0.1690183,0.32060394
0.8269466,0.16429624,0.68041116
0.8274607,0.15967901,0.55932945
0.8279723,0.15517257,0.42906058
0.82848054,0.1507678,0.4777806
0.8289862,0.14646712,0.6582311
0.8294889,0.14226599,0.56645477
0.82998955,0.13816482,0.673786
0.8304854,0.13415818,0.60080343
0.8309801,0.13025258,0.5583544
0.8314711,0.12643668,0.31801623
0.83195996,0.12271676,0.42154428
0.8324464,0.11908761,0.66534257
0.8329295,0.11554766,0.5822468
0.83341044,0.11209553,0.6626066
0.83388793,0.10873223,0.34754696
0.8343635,0.10545272,0.43826297
0.83483577,0.10225288,0.7470065
0.8353053,0.0991391,0.55062413
0.835773,0.096105084,0.4216755
0.8362373,0.09314751,0.18112472
0.8366999,0.09026982,0.34163952
0.83715975,0.087466754,0.100336894
0.83761615,0.08473745,0.45058358
0.8380708,0.082081534,0.26332948
0.83852285,0.079495855,0.49333903
0.83897316,0.07698162,0.72568315
0.8394196,0.07453373,0.7412075
0.8398641,0.0721543,0.2090528
0.8403064,0.06984028,0.3225733
0.8407471,0.067589894,0.42157614
0.8411839,0.06540176,0.767925
0.84161896,0.063274525,0.44708896
0.8420516,0.061208937,-0.025404498
0.84248227,0.05920069,0.5326501
0.8429095,0.05725008,0.5674282
0.84333545,0.055355426,0.7549109
0.84375846,0.05351579,0.5361034
0.8441795,0.05172915,0.5475858
0.8445983,0.049994335,0.48657852
0.84501445,0.04831078,0.5163344
0.84542906,0.046678014,0.35645512
0.8458408,0.045092814,0.680249
0.84625113,0.043555457,0.7881854
0.84665793,0.042063665,0.5518214
0.8470636,0.040617593,0.56853867
0.84746647,0.039214566,0.5427668
0.8478678,0.037855085,0.730603
0.8482668,0.03653766,0.55047536
0.8486629,0.035260096,0.63015366
0.84905785,0.034022734,0.5474634
0.8494504,0.032824073,0.68500185
0.8498399,0.031662274,0.43419158
0.8502284,0.030537799,0.7413523
0.85061413,0.029448602,0.16592664
0.8509987,0.028394863,0.47424528
0.8513806,0.027374016,0.6130902
0.85176075,0.026386412,0.483492
0.8521384,0.025430582,0.6292095
0.85251415,0.024505537,0.71318936
0.85288805,0.023611335,0.66240156
0.8532601,0.022746349,0.6384113
0.8536294,0.021909444,0.5912965
0.8539977,0.021100666,0.53882796
0.8543635,0.02031858,0.8222773
0.8547272,0.019562768,0.7148709
0.85508955,0.018832592,0.46420312
0.85544944,0.018126586,0.46452945
0.8558071,0.017444631,0.6889406
0.8561636,0.01678635,0.6573515
0.8565178,0.016150443,0.5863167
0.8568702,0.015536366,0.5326291
0.8572209,0.014943514,0.35127178
0.85756904,0.014371078,0.38659164
0.857916,0.013819003,0.09266145
0.8582607,0.013285904,0.57668996
0.85860336,0.012771509,0.54545724
0.85894454,0.012275559,0.6411569
0.85928357,0.011796934,0.47865674
0.85962176,0.0113358125,0.63093907
0.85995686,0.010890618,0.42295745
0.8602908,0.010461825,0.6292951
0.8606229,0.010048448,0.69859403
0.86095303,0.009649896,0.39701197
0.86128175,0.009265871,0.21558669
0.8616082,0.008895995,0.3401676
0.8619327,0.008539552,0.7298816
0.8622561,0.008196339,0.4553116
0.8625781,0.007866014,0.4238997
0.8628971,0.0075476435,0.5526757
0.8632153,0.0072412607,0.10481003
0.86353105,0.006946319,0.6591479
0.863846,0.006662547,0.75509363
0.8641583,0.006389351,0.70795035
0.8644692,0.006126592,0.34828314
0.8647787,0.005873838,0.25492543
0.86508644,0.0056307022,0.43210977
0.8653921,0.0053968383,0.648197
0.8656966,0.0051721474,0.6936328
0.86599946,0.004955954,0.6266876
0.8663,0.004748235,0.7107473
0.8665997,0.0045485417,0.2863109
0.8668975,0.0043567433,0.4264408
0.86719316,0.0041723703,0.76747257
0.8674874,0.00399528,0.51738036
0.86777997,0.003825118,0.6700799
0.86807114,0.0036617897,0.55755734
0.8683605,0.0035049275,0.2311694
0.8686488,0.0033543913,0.7176832
0.8689348,0.0032097388,0.5550159
0.86921954,0.0030710036,0.50133055
0.8695027,0.0029378699,0.51156247
0.86978424,0.0028100936,0.24288443
0.8700643,0.0026875325,0.68431777
0.8703429,0.0025699271,0.07574116
0.8706193,0.0024571754,0.41033024
0.8708949,0.0023490456,0.6895105
0.8711686,0.002245355,0.36946243
0.87144023,0.0021459546,0.48307487
0.8717113,0.0020506664,0.61176103
0.87197995,0.0019593777,0.7028392
0.8722481,0.0018718857,0.4532269
0.8725142,0.0017880526,0.79063773
0.8727783,0.001707732,0.68333757
0.8730415,0.0016308227,0.65031797
0.8733033,0.0015571708,0.60306656
0.87356305,0.0014866075,0.22477493
0.87382156,0.001419082,0.46195152
0.874079,0.0013544385,0.762228
0.87433434,0.0012925635,0.5442024
0.8745888,0.0012333527,0.43830132
0.87484086,0.001176677,0.25854367
0.8750924,0.0011224702,0.62053776
0.87534225,0.00107061,0.6421213
0.87559074,0.0010210228,0.5844571
0.8758373,0.00097359746,0.54705423
0.8760828,0.00092823163,0.44102377
0.87632644,0.00088487373,0.3154664
0.8765692,0.0008434322,0.7875773
0.87681067,0.00080383057,0.56297845
0.87705016,0.0007659708,0.24136251
0.87728846,0.00072980684,0.6581594
0.87752545,0.0006952595,0.55233455
0.8777613,0.00066225394,0.43512565
0.87799525,0.0006307242,0.3339583
0.87822837,0.0006006268,0.5187934
0.87845963,0.0005718882,0.31060454
0.87869,0.00054444675,0.7821713
0.8789183,0.0005182514,0.5125243
0.8791457,0.0004932531,0.64617056
0.87937164,0.0004693984,0.32965213
0.8795961,0.000446636,0.50440764
0.87981963,0.00042492515,0.7130993
0.88004154,0.00040421705,0.7841602
0.88026226,0.00038445982,0.5087354
0.8804811,0.000365617,0.641681
0.88069934,0.0003476609,0.43306425
0.8809158,0.00033053558,0.40195298
0.88113135,0.00031421936,0.64536786
0.8813452,0.00029866412,0.6069044
0.8815582,0.00028384104,0.5083869
0.8817696,0.0002697192,0.6694392
0.8819795,0.0002562618,0.343359
0.8821887,0.00024344916,0.81177497
0.882396,0.00023124118,0.52417463
0.8826025,0.00021962066,0.76101094
0.8828076,0.00020855684,0.2187478
0.88301134,0.00019801887,0.10056779
0.88321394,0.00018799129,0.19510718
0.8834151,0.00017844615,0.7016862
0.8836153,0.0001693669,0.54141706
0.8838143,0.00016072571,0.4067529
0.88401157,0.00015250388,0.65666
0.88420796,0.0001446862,0.70072687
0.8844031,0.00013724911,0.5700331
0.8845971,0.00013017691,0.5199259
0.88478976,0.00012345442,0.6602279
0.8849812,0.000117062,0.18284954
0.8851715,0.00011098523,0.5652144
0.8853606,0.00010521026,0.5729518
0.8855487,9.972456e-05,0.6410378
0.8857353,9.4510106e-05,0.48040172
0.8859209,8.9557376e-05,0.57235914
0.8861053,8.485237e-05,0.48771256
0.8862885,8.038336e-05,0.46033832
0.8864703,7.6140575e-05,0.6666167
0.88665175,7.2111965e-05,0.5895155
0.8868311,6.828686e-05,0.7097875
0.8870098,6.465653e-05,0.60878175
0.88718724,6.121091e-05,0.24914658
0.8873638,5.7941103e-05,0.5054476
0.88753873,5.4838652e-05,0.5752023
0.8877129,5.189549e-05,0.7816136
0.8878856,4.9103026e-05,0.60583967
0.88805735,4.6455552e-05,0.6039691
0.8882283,4.3944536e-05,0.60137844
0.8883979,4.1564126e-05,0.61538094
0.8885664,3.930678e-05,0.7650297
0.8887339,3.7167665e-05,0.53951305
0.8889002,3.5139976e-05,0.41174543
0.8890652,3.3218403e-05,0.5509414
0.8892296,3.139757e-05,0.6560347
0.88939273,2.9673087e-05,0.50709337
0.88955486,2.803947e-05,0.6216319
0.88971585,2.649185e-05,0.5118377
0.8898756,2.5026213e-05,0.4450838
0.89003456,2.3638886e-05,0.35771677
0.8901925,2.2325316e-05,0.6514621
0.8903492,2.1082084e-05,0.4412283
0.890505,1.9905425e-05,0.51220644
0.8906594,1.8791554e-05,0.14880002
0.8908136,1.7738019e-05,0.5859355
0.8909658,1.6741169e-05,0.80099773
0.8911176,1.579811e-05,0.6421215
0.8912683,1.4906443e-05,0.65703976
0.8914181,1.4063142e-05,0.45434588
0.89156675,1.3265615e-05,0.54293734
0.8917143,1.2511513e-05,0.5808519
0.8918609,1.1798952e-05,0.5911223
0.8920067,1.1125466e-05,0.7756223
0.8921515,1.0488922e-05,0.536619
0.89229524,9.887534e-06,0.41172293
0.892438,9.319526e-06,0.5604439
0.8925798,8.782597e-06,0.45010757
0.8927207,8.2757115e-06,0.3914275
0.8928604,7.79701e-06,0.31783092
0.89299953,7.3449964e-06,0.6233051
0.8931374,6.918224e-06,0.7308289
0.8932747,6.515503e-06,0.5952848
0.89341074,6.1352594e-06,0.6356672
0.89354616,5.776529e-06,0.671819
0.89368016,5.4378875e-06,0.5202136
0.89381343,5.1184975e-06,0.29380268
0.8939463,4.8172415e-06,0.04519941
0.8940777,4.5330426e-06,0.42757308
0.8942083,4.2650727e-06,0.76533264
0.894338,4.012428e-06,0.12682135
0.89446723,3.774244e-06,0.60300857
0.894595,3.5496817e-06,0.45708326
0.8947221,3.338009e-06,0.21211243
0.8948484,3.1385634e-06,0.7318599
0.89497375,2.9506127e-06,0.63783
0.89509815,2.7735684e-06,0.59289086
0.8952216,2.6067742e-06,0.57458746
0.8953444,2.4496878e-06,0.48215908
0.8954665,2.3017735e-06,0.54299474
0.8955874,2.1624728e-06,0.60501015
0.8957078,2.0313546e-06,0.6651611
0.89582705,1.9078768e-06,0.14401716
0.89594585,1.7917241e-06,0.5923739
0.89606357,1.6823698e-06,0.7029367
0.89618033,1.5794968e-06,0.32897156
0.89629644,1.4826967e-06,0.29062372
0.8964117,1.3916351e-06,0.2992396
0.8965263,1.3060267e-06,0.68270177
0.8966399,1.2255047e-06,0.54339534
0.8967527,1.1497627e-06,0.28647125
0.89686495,1.0785747e-06,0.3581685
0.8969759,1.0116418e-06,0.6412917
0.89708656,9.4876475e-07,0.3049922
0.89719623,8.8964725e-07,0.47997928
0.8973052,8.3411317e-07,0.51883113
0.89741343,7.8194495e-07,0.5069245
0.8975208,7.329179e-07,0.5682708
0.8976274,6.868757e-07,0.57251513
